lat,lon
40.72650802,-74.05086298
40.71155845,-74.08798291
40.73808894,-74.07958253
40.74860262,-74.05783482
40.72204492,-74.07805138
40.71868247,-74.10422533
40.73054347,-74.08257704
40.74032437,-74.07558389
40.71386328,-74.06533283
40.72308321,-74.08317263
40.71891125,-74.05772564
40.74030968,-74.0898097
40.74166961,-74.08583394
40.72777745,-74.03447925
40.71516567,-74.092203
40.73200986,-74.0745776
40.73945892,-74.0776775
40.72699566,-74.03380935
40.73371382,-74.08860477
40.70056291,-74.08344534
40.73889588,-74.06635643
40.70721062,-74.07529627
40.72451582,-74.07965021
40.69574756,-74.06918611
40.72533139,-74.09751269
40.74363668,-74.07100169
40.70692226,-74.04125768
40.71979594,-74.06148445
40.72292515,-74.04693001
40.72146432,-74.09193259
40.69570956,-74.06903942
40.72390729,-74.04355592
40.71243799,-74.07522735
40.72960251,-74.03430224
40.7078835,-74.0432744
40.72867464,-74.10060243
40.74718574,-74.07439782
40.69440335,-74.06148165
40.6982572,-74.07064012
40.74092199,-74.07667097
40.71706318,-74.05481872
40.73979946,-74.09560023
40.72739338,-74.05691628
40.72638453,-74.08545602
40.73243181,-74.0698628
40.70016592,-74.07277582
40.71908073,-74.06567981
40.72185548,-74.05541301
40.72159165,-74.04695935
40.70541756,-74.09995146
40.72215704,-74.09244599
40.69681743,-74.08734944
40.74714533,-74.07311937
40.71185971,-74.05339745
40.72325836,-74.05122112
40.71463518,-74.03596166
40.72271765,-74.05695119
40.71870528,-74.05480723
40.72099828,-74.06422068
40.71689972,-74.08985584
40.71044731,-74.09128098
40.74305137,-74.05868429
40.72413096,-74.06887776
40.73467467,-74.05046897
40.72603553,-74.03872396
40.71328354,-74.08790768
40.73915604,-74.08250883
40.71476784,-74.07901076
40.71344273,-74.05707055
40.72161685,-74.09887254
40.72712062,-74.10387652
40.71389967,-74.0514129
40.73483823,-74.06072001
40.72260342,-74.05602328
40.73185399,-74.07065973
40.70409735,-74.0811665
40.71411617,-74.09602633
40.71783176,-74.04655847
40.74260863,-74.06541721
40.70686338,-74.0820133
40.71791178,-74.08138937
40.69534953,-74.05623592
40.73091583,-74.08860177
40.73367523,-74.09158936
40.72642691,-74.10755366
40.74860306,-74.07177838
40.72770351,-74.05283961
40.74396773,-74.05185874
40.69674841,-74.06651325
40.72653869,-74.06684673
40.74823781,-74.06887169
40.73399644,-74.05917661
40.71352722,-74.10081711
40.7307361,-74.09514615
40.70915149,-74.10040705
40.70924819,-74.09889791
40.70134105,-74.07196586
40.72688414,-74.05892263
40.69398956,-74.07100632
40.73810209,-74.06371682
40.73556652,-74.0555869
40.74576953,-74.07704436
40.70297449,-74.09109521
40.72165377,-74.03997936
40.7220075,-74.04032228
40.69982044,-74.09553347
40.72872594,-74.09179352
40.72325989,-74.09345536
40.70686844,-74.0540318
40.71593978,-74.1070478
40.7256517,-74.08957705
40.73225826,-74.08678148
40.73666144,-74.08243363
40.73390097,-74.07576891
40.72244058,-74.0329796
40.71417581,-74.05446071
40.69493941,-74.06196312
40.72503274,-74.06394302
40.71752644,-74.06950048
40.74869657,-74.06399223
40.72407257,-74.06935447
40.74780153,-74.05745586
40.73133193,-74.03965598
40.72336454,-74.10387831
40.73952219,-74.04129469
40.70283788,-74.0965915
40.69899443,-74.06851081
40.72937479,-74.06612732
40.69767402,-74.05169861
40.69976534,-74.07846179
40.71750992,-74.04569402
40.74281675,-74.09100814
40.70812383,-74.06486983
40.73661933,-74.08094085
40.7231876,-74.06946418
40.69634085,-74.06847121
40.7134408,-74.04357967
40.7324303,-74.05394946
40.74526344,-74.0745526
40.72447559,-74.10296149
40.74287488,-74.08301231
40.71653579,-74.08959121
40.73852506,-74.06436953
40.69575696,-74.07158162
40.69885949,-74.05260079
40.73037789,-74.03724971
40.72035876,-74.07395648
40.74005018,-74.05440709
40.73022287,-74.05654936
40.73343378,-74.03735214
40.69604299,-74.08732316
40.73459663,-74.06270953
40.71594658,-74.05753113
40.72585744,-74.03479752
40.70225109,-74.08320271
40.74117644,-74.04985152
40.7149245,-74.09822136
40.70441442,-74.06173282
40.72097296,-74.0974098
40.73423409,-74.05277382
40.72665321,-74.05748133
40.72449423,-74.04777439
40.71042142,-74.08073923
40.73361872,-74.07608842
40.71464001,-74.07577044
40.70494934,-74.08622004
40.71099208,-74.04891072
40.71351984,-74.06365433
40.71156143,-74.04401176
40.70302893,-74.05429271
40.71122113,-74.10445832
40.70090295,-74.09357629
40.71349308,-74.03856039
40.70102962,-74.09343935
40.73357775,-74.03685182
40.70884751,-74.06915246
40.72923963,-74.04344539
40.73487765,-74.04159755
40.73085757,-74.05148133
40.74164244,-74.06619748
40.70537824,-74.08546284
40.73158539,-74.09365132
40.69800211,-74.0601881
40.71530793,-74.10262857
40.73476788,-74.0843534
40.73682034,-74.06588548
40.7163341,-74.06123705
40.74411548,-74.06809399
40.71356584,-74.06992408
40.7038037,-74.0652464
40.71006539,-74.07772373
40.74501194,-74.06981519
40.74293464,-74.09607404
40.74292893,-74.09145933
40.74993084,-74.07050491
40.722946,-74.06431951
40.74441492,-74.06421534
40.70589884,-74.09295775
40.7231685,-74.05906619
40.72044809,-74.03312594
40.70595115,-74.09402346
40.6983295,-74.0610701
40.73722135,-74.05788064
40.71480772,-74.03452176
40.72835661,-74.05893591
40.71082289,-74.07040832
40.7397221,-74.04190382
40.73982559,-74.08702215
40.70916157,-74.09282886
40.71625317,-74.06629866
40.73297277,-74.04334653
40.73020281,-74.08111513
40.7174222,-74.07749529
40.69563817,-74.07331126
40.70967433,-74.06695798
40.71716274,-74.10189743
40.73989206,-74.04539968
40.71984074,-74.10845694
40.72993391,-74.03544487
40.69369487,-74.06576065
40.73489589,-74.05989435
40.7002664,-74.0710341
40.74522307,-74.07836052
40.70023381,-74.06106341
40.73260102,-74.09115502
40.69970999,-74.04986827
40.74262339,-74.04541677
40.73803466,-74.03955421
40.7149544,-74.1057931
40.71301623,-74.05358883
40.70824616,-74.03975247
40.7268045,-74.04892575
40.69559324,-74.05657518
40.70779906,-74.07886536
40.72631597,-74.08831348
40.70610381,-74.04654235
40.71761123,-74.08274569
40.70653561,-74.0808035
40.73500614,-74.0474987
40.70197704,-74.0943344
40.74113605,-74.06640805
40.73621654,-74.06695204
40.74213813,-74.05206632
40.71957309,-74.09578821
40.72491781,-74.04288464
40.73946412,-74.10033629
40.74693282,-74.05855153
40.72371711,-74.04431717
40.69772849,-74.09200373
40.72413624,-74.08364871
40.72219344,-74.06251518
40.7491134,-74.06489634
40.70926889,-74.09762663
40.7107576,-74.09177199
40.70565086,-74.05718805
40.73336938,-74.06131689
40.74247363,-74.07424462
40.72405834,-74.09985722
40.72536567,-74.04487999
40.71008325,-74.04083873
40.74097749,-74.05713884
40.72339359,-74.06819367
40.71943177,-74.06591746
40.71533173,-74.10419708
40.74233411,-74.04705671
40.73083276,-74.05258034
40.71733027,-74.08914934
40.71475287,-74.08475449
40.71893334,-74.07115042
40.71254254,-74.07892505
40.70644845,-74.07931785
40.74642093,-74.05928941
40.71057953,-74.03865703
40.73324933,-74.06998698
40.70903666,-74.04036333
40.7220596,-74.03827971
40.734901,-74.0985284
40.711337,-74.09277093
40.70059306,-74.0570266
40.73081471,-74.06157676
40.7272762,-74.03512072
40.71402136,-74.09578512
40.71243777,-74.03592537
40.72806657,-74.06462544
40.71688694,-74.07563749
40.73901307,-74.09225993
40.73667302,-74.06903218
40.71447859,-74.06724347
40.71433842,-74.06329123
40.73888627,-74.08293972
40.7397086,-74.07878463
40.742816,-74.06619551
40.69596434,-74.07702051
40.74381531,-74.06059572
40.71242698,-74.07169646
40.74807187,-74.06204122
40.74136972,-74.08182683
40.73594109,-74.07178693
40.73134949,-74.05453618
40.73271062,-74.05410098
40.72395578,-74.0588561
40.736638,-74.0534862
40.71685622,-74.09982043
40.7182015,-74.09395091
40.71406593,-74.10329901
40.73758809,-74.08656406
40.70610547,-74.08820666
40.73160443,-74.08880581
40.70476659,-74.059347
40.69456088,-74.07501269
40.74016989,-74.06828276
40.70608137,-74.09554272
40.72935028,-74.08805323
40.73252721,-74.05839528
40.70363807,-74.07669374
40.69734622,-74.0824157
40.71402966,-74.07162184
40.69645503,-74.06721028
40.72520528,-74.04896384
40.72162474,-74.07606424
40.7334285,-74.06411777
40.71417475,-74.07175232
40.71374427,-74.09963456
40.7244958,-74.04522406
40.73135514,-74.07639749
40.70395825,-74.05528995
40.72209554,-74.08054952
40.71520465,-74.06038039
40.74798727,-74.07146144
40.72812623,-74.09619197
40.70436421,-74.09032886
40.72720905,-74.10592664
40.7355079,-74.05243254
40.70031939,-74.08379054
40.70789091,-74.06465066
40.72412035,-74.10526704
40.69716623,-74.06797518
40.72429605,-74.04252515
40.70773542,-74.08176028
40.72912445,-74.0402181
40.72894256,-74.09050745
40.69565724,-74.05981214
40.69662968,-74.07941413
40.70084793,-74.09333096
40.72327006,-74.05557979
40.73524301,-74.07222564
40.73334505,-74.06790392
40.71801058,-74.09048466
40.74442862,-74.07063966
40.7263842,-74.06435721
40.71416634,-74.0498306
40.74339664,-74.05503196
40.71473329,-74.03901733
40.72084702,-74.07307226
40.73393329,-74.04139574
40.70011653,-74.05370659
40.70688289,-74.09487649
40.71065338,-74.06210331
40.72786287,-74.03855777
40.70416119,-74.06744823
40.69971418,-74.05472081
40.74777064,-74.06447636
40.70139111,-74.0492817
40.72153176,-74.10685622
40.70834082,-74.06464458
40.72993273,-74.07075281
40.73001167,-74.08862361
40.74322639,-74.07757511
40.70507304,-74.10122671
40.70937156,-74.0888843
40.73884005,-74.09780199
40.72382182,-74.10081467
40.72508792,-74.0767535
40.72241071,-74.09387025
40.6963338,-74.05535766
40.74159629,-74.05939016
40.73799751,-74.08887863
40.73366608,-74.05733978
40.71678448,-74.03625634
40.71028034,-74.06780015
40.69788834,-74.0768064
40.74127939,-74.07732251
40.70057017,-74.09019411
40.71430173,-74.04859646
40.70987984,-74.09269021
40.72937135,-74.07729863
40.70314337,-74.07414723
40.70225815,-74.07969201
40.71906744,-74.08813496
40.70549593,-74.09614058
40.70781542,-74.0661522
40.7282878,-74.0917844
40.70313823,-74.09685003
40.74746871,-74.0776648
40.73313707,-74.04318357
40.74593112,-74.0564089
40.71613746,-74.08126103
40.71666794,-74.03362206
40.69439832,-74.06632947
40.74457695,-74.09156127
40.70775062,-74.08655725
40.71583044,-74.04512681
40.73200742,-74.06341384
40.72122936,-74.06226047
40.741311,-74.07223098
40.72900916,-74.0631746
40.70562385,-74.08610693
40.74137877,-74.05785016
40.7107865,-74.05993185
40.70807757,-74.07168192
40.70640468,-74.04653015
40.75036841,-74.07339995
40.71666883,-74.05873545
40.73545557,-74.099857
40.69978035,-74.04635282
40.71970255,-74.08355677
40.72570606,-74.04633682
40.74199095,-74.08456697
40.74326292,-74.0801836
40.72050827,-74.08669832
40.73905794,-74.05054625
40.72148059,-74.05667517
40.72878044,-74.10247275
40.71662993,-74.10050986
40.7217261,-74.07206716
40.73209273,-74.07763145
40.71627178,-74.1058782
40.72550395,-74.08667571
40.71562179,-74.104121
40.70671351,-74.08847693
40.74065653,-74.0481028
40.71849088,-74.05339731
40.71243898,-74.09014957
40.6981846,-74.05578117
40.71462462,-74.08111101
40.73613429,-74.0633908
40.74315138,-74.06859487
40.72485491,-74.09712927
40.73401138,-74.05913501
40.70137786,-74.0654758
40.72754115,-74.05842055
40.73104452,-74.04985591
40.70345656,-74.08595033
40.71138524,-74.10403612
40.72739179,-74.10487388
40.72076572,-74.0800244
40.70670721,-74.07010453
40.72502406,-74.03786305
40.74121487,-74.09435243
40.72553895,-74.07014984
40.73273274,-74.05515513
40.69683987,-74.05544563
40.73662644,-74.04140751
40.70405357,-74.07084906
40.69629433,-74.0557129
40.69931247,-74.05313033
40.74464416,-74.05024039
40.73615461,-74.04965009
40.71746867,-74.08536341
40.72189623,-74.05647817
40.6975931,-74.09000358
40.71683873,-74.06521712
40.73623821,-74.0532846
40.72469511,-74.08332122
40.69583036,-74.07853853
40.73198448,-74.06025526
40.72267545,-74.07430227
40.73547297,-74.06764998
40.72123081,-74.04230241
40.72440632,-74.07820891
40.74603151,-74.06592343
40.72754814,-74.09669836
40.73247318,-74.07375736
40.7037887,-74.09879327
40.711019,-74.064131
40.71639088,-74.04687961
40.70711966,-74.10231504
40.7109408,-74.09697983
40.70766934,-74.07389436
40.73217729,-74.06513685
40.69834539,-74.06797637
40.7127801,-74.10191771
40.74258857,-74.07853262
40.73266818,-74.04350896
40.72967172,-74.0617652
40.71121542,-74.07558029
40.71279041,-74.08556062
40.7052975,-74.05712249
40.73516098,-74.04392947
40.73605478,-74.06752701
40.73429565,-74.09918128
40.74143053,-74.06835948
40.7278802,-74.05054713
40.71215193,-74.09378686
40.69480127,-74.08106381
40.71673241,-74.08392887
40.73122515,-74.04569421
40.71798234,-74.05982959
40.71430887,-74.07023911
40.74065066,-74.07356192
40.71121772,-74.05352893
40.7469894,-74.08845483
40.71654969,-74.04128153
40.70712778,-74.06989445
40.72903947,-74.09202162
40.72871246,-74.04542686
40.72655446,-74.09274119
40.72356526,-74.06681721
40.71510489,-74.07232798
40.71046888,-74.08237523
40.70873204,-74.0995758
40.69613099,-74.07842072
40.71160731,-74.07106778
40.72620726,-74.03807832
40.70220261,-74.07006732
40.74595174,-74.0809908
40.7073789,-74.09104343
40.74058202,-74.09304012
40.71376157,-74.06450558
40.73957631,-74.09059831
40.74106973,-74.07833932
40.73136201,-74.05725209
40.69288597,-74.07104322
40.72726639,-74.09537725
40.7365535,-74.06639281
40.7102182,-74.05713008
40.69780811,-74.09196435
40.7180196,-74.03295114
40.73288149,-74.06465619
40.72662098,-74.03857723
40.72227305,-74.08037511
40.71074512,-74.09826967
40.72354888,-74.09335657
40.74472801,-74.07587513
40.69778888,-74.06205738
40.69441185,-74.07919935
40.73824471,-74.09532989
40.73121467,-74.03883001
40.71681873,-74.05343651
40.74462138,-74.08560712
40.70977811,-74.04160414
40.69579021,-74.08621876
40.71676029,-74.07113687
40.6946043,-74.0581601
40.7301373,-74.05230029
40.72243534,-74.06913055
40.72460083,-74.03544113
40.70253765,-74.08512626
40.74614531,-74.07044887
40.69975838,-74.05699739
40.74011764,-74.06434587
40.70698009,-74.07265494
40.72668156,-74.09682606
40.74323704,-74.05365079
40.69611287,-74.06056678
40.72558153,-74.09153702
40.71714999,-74.0983342
40.69428276,-74.06953888
40.70671427,-74.09414297
40.70748185,-74.08058012
40.73766036,-74.08566651
40.70521332,-74.04386993
40.72230875,-74.03720317
40.7124539,-74.09569351
40.70272279,-74.0669403
40.72194407,-74.05989762
40.71750095,-74.08266393
40.70728113,-74.05961992
40.74600845,-74.05468439
40.73138381,-74.06945608
40.7265028,-74.07247836
40.71426644,-74.10108967
40.73778433,-74.04098793
40.71075219,-74.05171826
40.72424051,-74.03819615
40.73366337,-74.09765645
40.72843428,-74.07932632
40.73553913,-74.05987335
40.74286387,-74.0685119
40.72246068,-74.04971955
40.72777667,-74.04409317
40.74203946,-74.05342591
40.69981849,-74.08265672
40.72514188,-74.07784591
40.73513846,-74.08638026
40.72444779,-74.09572828
40.72745756,-74.05507531
40.73879206,-74.06645568
40.73092794,-74.03500325
40.72560229,-74.07922367
40.73491786,-74.05731472
40.70667068,-74.07903581
40.7156541,-74.10418959
40.72993258,-74.07986576
40.70760441,-74.06079345
40.70139503,-74.0901881
40.69614857,-74.06329705
40.74033159,-74.04646179
40.72075344,-74.08645167
40.73643326,-74.07990551
40.72409801,-74.08600797
40.72413371,-74.09725539
40.73378672,-74.09710099
40.71625679,-74.0964843
40.73875722,-74.09870872
40.72364701,-74.06180739
40.70460758,-74.07394057
40.72059402,-74.07285237
40.71053981,-74.08804744
40.7447956,-74.07431821
40.70143196,-74.09027951
40.73067747,-74.08970769
40.72737422,-74.0652543
40.69388507,-74.07807631
40.69396528,-74.08054725
40.71221649,-74.08663185
40.72015557,-74.0697414
40.74330185,-74.0488905
40.73727177,-74.04004337
40.73742164,-74.09562885
40.70259156,-74.05478524
40.73125283,-74.06304664
40.72711057,-74.05338664
40.70752199,-74.09253322
40.70141167,-74.09014787
40.735163,-74.05069948
40.7293138,-74.1054979
40.73607763,-74.08592107
40.73241951,-74.09144844
40.73882952,-74.05615042
40.70107027,-74.07109528
40.70830127,-74.07376371
40.69726851,-74.06594785
40.71663637,-74.08725531
40.70678848,-74.0737112
40.74316411,-74.05506607
40.71486746,-74.05094808
40.7326822,-74.09912458
40.72446848,-74.04939449
40.71885629,-74.03708335
40.71952512,-74.0478628
40.74154703,-74.06636902
40.7123237,-74.06718936
40.71318598,-74.0937328
40.72144552,-74.1020267
40.72762989,-74.09934325
40.70707249,-74.04211468
40.71898914,-74.0922818
40.72325792,-74.10363781
40.72255144,-74.08551809
40.71844841,-74.08936025
40.69839115,-74.0780563
40.71812809,-74.07937616
40.70972785,-74.04173087
40.71089369,-74.07885913
40.69339205,-74.06988115
40.73740151,-74.0540017
40.73593747,-74.08514206
40.72683568,-74.08095232
40.74124693,-74.08177418
40.74100015,-74.06788263
40.73873168,-74.06409599
40.71053618,-74.03644828
40.71335397,-74.10517656
40.72476065,-74.03974185
40.74553675,-74.08153931
40.70833741,-74.06874969
40.71781084,-74.09726227
40.70190699,-74.08685261
40.7150771,-74.08143647
40.70340139,-74.05939136
40.72609935,-74.08941065
40.70072675,-74.04961932
40.71920647,-74.03983141
40.6974406,-74.0898035
40.72836448,-74.10274133
40.71486945,-74.0659808
40.73293917,-74.05154481
40.72276998,-74.05707494
40.69591348,-74.05473779
40.73341501,-74.07553219
40.70705882,-74.04043663
40.73911536,-74.0695377
40.7342602,-74.07288849
40.71312789,-74.07532333
40.70824839,-74.08723498
40.70258929,-74.0422691
40.71691939,-74.07580042
40.7153013,-74.1007105
40.72659864,-74.06550225
40.7261182,-74.03345108
40.72261287,-74.09851695
40.71970464,-74.08875036
40.74260699,-74.06163543
40.69621981,-74.06201858
40.73991107,-74.0841278
40.7391397,-74.07010042
40.72509168,-74.03548281
40.73487445,-74.06623666
40.72980407,-74.04241173
40.70529001,-74.07531789
40.72491181,-74.09194404
40.7330175,-74.10339935
40.70685524,-74.08626633
40.72871524,-74.04271483
40.73048702,-74.04362753
40.72936832,-74.04223119
40.71310004,-74.06731764
40.71916253,-74.09810431
40.73571731,-74.08059549
40.7159085,-74.0369702
40.73240972,-74.08618787
40.71858964,-74.03371116
40.71972676,-74.08123489
40.74440725,-74.05596104
40.73931232,-74.07888487
40.69857809,-74.07045362
40.73926217,-74.07103496
40.72327544,-74.07823946
40.72646779,-74.0722468
40.73713262,-74.07045978
40.70518636,-74.055448
40.727201,-74.04245765
40.73584217,-74.06705611
40.69407508,-74.07619289
40.74296112,-74.05721435
40.73004661,-74.06057323
40.72681492,-74.06202498
40.74274995,-74.05311682
40.72056993,-74.09868943
40.72208195,-74.09695781
40.704211,-74.06756841
40.71434685,-74.08468779
40.70962267,-74.04027423
40.72579126,-74.0371116
40.72838612,-74.09791029
40.73393192,-74.05405299
40.69892777,-74.04924592
40.70601201,-74.08890938
40.70462002,-74.08144653
40.7098426,-74.08155311
40.7211119,-74.0521083
40.7258341,-74.09051463
40.7413052,-74.05033013
40.73008666,-74.07711723
40.73354982,-74.03991281
40.74415744,-74.08294122
40.70847085,-74.05070735
40.71946245,-74.10797451
40.72579087,-74.06738527
40.7183123,-74.0896603
40.74637156,-74.05475222
40.7169251,-74.06568635
40.73428515,-74.03889802
40.70636236,-74.09760421
40.69785038,-74.05386304
40.7000892,-74.07021354
40.73566916,-74.06268438
40.69779045,-74.07734399
40.73782842,-74.06494693
40.73349381,-74.06257116
40.73082441,-74.07903684
40.74313106,-74.065821
40.71770448,-74.03731955
40.69745571,-74.07290666
40.73574619,-74.09762856
40.72857288,-74.06906754
40.72929719,-74.09727857
40.73712602,-74.08406941
40.70242781,-74.04251125
40.72846612,-74.03408195
40.70613582,-74.0868768
40.70933438,-74.06737126
40.73277782,-74.09022561
40.72344395,-74.07486792
40.71056127,-74.10493282
40.71501722,-74.0458675
40.71598644,-74.06503971
40.71499317,-74.0392599
40.73438885,-74.03844975
40.72206595,-74.03826485
40.74347049,-74.0952373
40.69617954,-74.07895865
40.72638883,-74.06800547
40.74278044,-74.09106441
40.69919407,-74.09148765
40.69822367,-74.08003952
40.69586805,-74.08135573
40.74146005,-74.07150383
40.70146574,-74.08370059
40.69653076,-74.05954668
40.7083225,-74.09987263
40.70639718,-74.0864057
40.74542926,-74.06969403
40.72834273,-74.10544413
40.75007033,-74.07195918
40.7382325,-74.07263616
40.7473908,-74.06783259
40.71712918,-74.09465149
40.74652408,-74.05555379
40.73283719,-74.07445098
40.72879208,-74.05397397
40.74784654,-74.05989756
40.72506365,-74.06004491
40.73502312,-74.05819803
40.71701439,-74.05171498
40.71548589,-74.06966864
40.71155593,-74.04324592
40.74616424,-74.07034735
40.73448402,-74.08839216
40.69849053,-74.04985166
40.70360057,-74.05729756
40.71704455,-74.07553073
40.74587624,-74.06677476
40.7227447,-74.09377779
40.74026931,-74.0647165
40.72671365,-74.08646412
40.73280025,-74.04483229
40.69859654,-74.08838284
40.73117104,-74.09354851
40.71566968,-74.08893264
40.74588354,-74.08703273
40.70452467,-74.09288535
40.72937941,-74.10231344
40.74114501,-74.04857274
40.72949107,-74.06755486
40.71803505,-74.09697004
40.71736673,-74.06847913
40.72395602,-74.06085155
40.73276558,-74.09623927
40.72475568,-74.07518354
40.72991994,-74.05042375
40.70755038,-74.08047647
40.73620097,-74.09530971
40.74116968,-74.05966822
40.70798309,-74.08152072
40.7334444,-74.09390737
40.7342879,-74.0717656
40.71020766,-74.09429964
40.7441159,-74.08178551
40.73092984,-74.08604287
40.7399756,-74.09851372
40.72402285,-74.06486445
40.73899726,-74.05892817
40.71519327,-74.07603877
40.71140679,-74.09666166
40.73716951,-74.07651138
40.73345216,-74.10223317
40.72354732,-74.05747991
40.70638838,-74.07604379
40.74019774,-74.08685351
40.70583725,-74.04953451
40.73884056,-74.0749705
40.7136827,-74.04161005
40.71384067,-74.10540917
40.71226521,-74.05950046
40.72724244,-74.05215592
40.69784896,-74.07452108
40.71584505,-74.10171454
40.74769612,-74.068779
40.74112375,-74.05080402
40.70604768,-74.08492639
40.70200142,-74.08279279
40.74284946,-74.06122934
40.72826951,-74.08675619
40.7138745,-74.09734982
40.70899441,-74.05566204
40.72407732,-74.10613935
40.73265484,-74.05997861
40.72322239,-74.07267058
40.71164861,-74.08142903
40.72221682,-74.07260178
40.73072585,-74.06122371
40.70378906,-74.06416241
40.72779878,-74.06301626
40.74223798,-74.04582849
40.70572113,-74.0757872
40.72732497,-74.0667441
40.74141299,-74.05649444
40.72422051,-74.10034158
40.73952051,-74.04731188
40.70758477,-74.0904215
40.73337749,-74.09051485
40.71052115,-74.05697889
40.73434919,-74.06020533
40.71530617,-74.04655973
40.72873738,-74.09669333
40.71801584,-74.0468512
40.70606955,-74.03971725
40.70066894,-74.07800991
40.69964772,-74.04644602
40.73055182,-74.07658864
40.70002431,-74.08327901
40.69323964,-74.06870205
40.72815467,-74.06145326
40.71029084,-74.04925381
40.70813595,-74.05771509
40.73284553,-74.0953784
40.70349884,-74.08788525
40.72530069,-74.06969108
40.71816442,-74.09604133
40.73523033,-74.04263328
40.71800636,-74.04472721
40.74275551,-74.05012488
40.71144446,-74.10250941
40.70627595,-74.08584643
40.70593476,-74.09641987
40.72564398,-74.06321715
40.70865927,-74.07932801
40.70989564,-74.09156014
40.74039679,-74.09856942
40.7456626,-74.05327364
40.70023673,-74.04627283
40.71837626,-74.09798107
40.73674185,-74.08611362
40.70775902,-74.07947709
40.71198341,-74.04859661
40.73691848,-74.06442734
40.7213415,-74.04891786
40.71031106,-74.04215944
40.7148177,-74.06872733
40.72306586,-74.10074787
40.72936329,-74.0356952
40.70562373,-74.10050159
40.70241321,-74.06358501
40.72305892,-74.10784536
40.69553738,-74.08182401
40.70313721,-74.09835243
40.73942244,-74.08384184
40.72393839,-74.08712486
40.73089403,-74.06998347
40.73931129,-74.06449107
40.71830345,-74.09480157
40.72980038,-74.04651096
40.71596044,-74.07845059
40.70239037,-74.07150058
40.71010721,-74.04172884
40.73736769,-74.08972982
40.7429109,-74.07665077
40.71728781,-74.05531159
40.70012447,-74.04938014
40.74415197,-74.08369558
40.7327586,-74.08549041
40.71089056,-74.09795406
40.72167498,-74.0343885
40.71285885,-74.03840805
40.72648517,-74.05651327
40.74654519,-74.06112291
40.73278032,-74.08617429
40.70031848,-74.06347916
40.70102901,-74.0722793
40.73208596,-74.07105451
40.73440153,-74.04144636
40.72834624,-74.0364189
40.7395354,-74.04804916
40.70061075,-74.04806917
40.70605692,-74.07292574
40.72213437,-74.05059786
40.74220042,-74.08211404
40.7482734,-74.07375694
40.69762358,-74.08968454
40.69531068,-74.06253157
40.73750732,-74.0937481
40.70268345,-74.05312454
40.72613151,-74.10245894
40.7169315,-74.07200859
40.7182957,-74.09043478
40.7205241,-74.0720029
40.74605883,-74.06353199
40.71752242,-74.03314934
40.71686923,-74.08913801
40.70124504,-74.08235431
40.71528671,-74.06959636
40.71867392,-74.09070888
40.72489798,-74.08244431
40.7025928,-74.04830954
40.71514339,-74.05062302
40.72378575,-74.05270785
40.73713705,-74.04590045
40.7162023,-74.10026544
40.71674141,-74.04163359
40.70857012,-74.09601345
40.73439842,-74.06067876
40.70386941,-74.09641944
40.7101386,-74.04157617
40.72579516,-74.09410134
40.7168598,-74.06822671
40.71504224,-74.05371151
40.70495245,-74.09163052
40.69669916,-74.08152863
40.7277113,-74.1024851
40.7333674,-74.0500629
40.70407184,-74.06222031
40.69489223,-74.07743833
40.7063501,-74.09292706
40.74670928,-74.07004065
40.73148509,-74.10542374
40.7401585,-74.08175667
40.72727303,-74.07825246
40.71739088,-74.0678588
40.71386981,-74.04757949
40.75045073,-74.06713101
40.72793109,-74.07843907
40.71819597,-74.04548327
40.69608941,-74.07875943
40.73717476,-74.06463707
40.70327961,-74.07147597
40.71894252,-74.03745091
40.73904891,-74.06500296
40.7503089,-74.0751933
40.72899274,-74.10699303
40.73464273,-74.06394872
40.7073133,-74.0513107
40.73247303,-74.05889654
40.72875944,-74.04429561
40.70962529,-74.05840064
40.7479075,-74.05789973
40.70412041,-74.05689549
40.7360667,-74.06580186
40.7383147,-74.09978753
40.71339665,-74.06419697
40.72371981,-74.04708712
40.72996691,-74.07710104
40.7491263,-74.07528097
40.70753792,-74.09404588
40.74833097,-74.0771466
40.7438923,-74.08963129
40.71469981,-74.09429218
40.7010557,-74.06308015
40.73652757,-74.05595571
40.70560048,-74.04618129
40.69683612,-74.07590608
40.72274656,-74.0402053
40.72387773,-74.0525848
40.72698838,-74.07432676
40.70679715,-74.03833492
40.71404081,-74.0735142
40.73273989,-74.05959629
40.70619363,-74.06006162
40.70645782,-74.05112228
40.74231804,-74.09635972
40.72482736,-74.09329846
40.71536829,-74.05194119
40.70761039,-74.06952255
40.74035484,-74.06873433
40.73389249,-74.05903142
40.72529054,-74.07253261
40.73487935,-74.09841321
40.71993984,-74.0615427
40.73225308,-74.0520441
40.7222498,-74.08607728
40.72300461,-74.09317588
40.70448487,-74.06788446
40.73033042,-74.04575982
40.70986134,-74.08760895
40.74031107,-74.05300479
40.70296605,-74.09004753
40.73745789,-74.04572044
40.73612411,-74.08428158
40.72887501,-74.05082368
40.74233643,-74.04684214
40.72252186,-74.07679569
40.69665251,-74.07149684
40.72479561,-74.04897754
40.71627436,-74.06754776
40.72681472,-74.03798163
40.70341628,-74.06238977
40.70371896,-74.04523191
40.72104298,-74.05804096
40.71347002,-74.08962422
40.70443154,-74.10076326
40.742495,-74.05102677
40.72094125,-74.08707464
40.69838426,-74.06093623
40.71756459,-74.09351762
40.71718483,-74.03771227
40.72483965,-74.10597846
